id,brand,name,cover,core,rg,differential,massBias,surface,condition,motion,strength,price,colors,imageUrl,researchUrl,notes
154,Hammer,Full Effect,Reactive pearl,Asymmetric,2.47,0.050,0.017,500/1000/1500 Siaair and Crown Factory Compound,Fresh heavy oil,Length and backend,8,200,#f97316|#111827|#f8fafc,https://hammerbowling.com/cdn/shop/files/Hammer_Full_Effect_1600x1707_website.png?v=1770819385,https://hammerbowling.com/products/full-effect,Effect-line pearl for midlane strength with controllable backend shape between stronger and cleaner Hammer options.
155,Hammer,Black Widow Mania,Reactive hybrid,Asymmetric,2.50,0.058,0.016,2000 Siaair,Fresh heavy oil,Strong continuous,9,200,#111827|#dc2626|#f97316,https://hammerbowling.com/cdn/shop/files/Black_Widow_Mania_1600x1707_website.png,https://hammerbowling.com/products/black-widow-mania,Strong Black Widow shape for fresh oil or carrydown when the bowler needs traction plus continuation.
156,Brunswick,Ethos Hybrid,Reactive hybrid,Asymmetric,2.48,0.053,0.021,500/1000/1500 Siaair and Crown Factory Compound,Fresh heavy oil,Strong continuous,8,190,#0f172a|#0ea5e9|#a3e635,https://brunswickbowling.nyc3.cdn.digitaloceanspaces.com/production/bowler_products/Products/Balls/High/Ethos_Hybrid_1600x1600.png,https://brunswickbowling.com/products/balls/current/ethos-hybrid,Brunswick asymmetric hybrid for a strong read with more downlane shape than a solid.
157,Motiv,Crimson Jackal,Reactive solid,Asymmetric,2.47,0.054,0.015,2000 Grit LSS,Fresh heavy oil,Early smooth,10,220,#7f1d1d|#dc2626|#111827,https://www.motivbowling.com/userfiles/filemanager/har2gzscek5egp7w9ji4,https://www.motivbowling.com/products/balls/heavy-oil/crimson-jackal.html?page=8,High-end Motiv asymmetric option for heavy oil and speed-dominant players who need early traction.
158,Motiv,Subzero Forge,Reactive solid,Symmetric,2.47,0.055,,2000 Grit LSS,Fresh heavy oil,Benchmark arc,8,200,#0f172a|#bae6fd|#f8fafc,https://www.motivbowling.com/userfiles/filemanager/m8lclptw2g3ge38xzqtb,https://www.motivbowling.com/products/balls/medium-heavy-oil/subzero-forge.html?page=3,Strong symmetric Forge shape for medium-heavy volume when the bowler wants traction without big asymmetric flare.
159,Motiv,Hyper Venom,Reactive pearl,Symmetric,2.48,0.034,,5500 Grit LSP,Transition,Length and backend,6,180,#4c1d95|#22d3ee|#f8fafc,https://www.motivbowling.com/userfiles/filemanager/o8c75mx82erfy531ys9a,https://www.motivbowling.com/products/balls/medium-oil/hyper-venom.html?page=2,Cleaner pearl Venom shape for transition and medium oil when control pieces are too early.
160,DV8,Double Trouble,Reactive pearl,Symmetric,2.496,0.045,,500/1000/1500 Siaair and Factory Compound,Transition,Length and backend,7,185,#1d4ed8|#f8fafc|#14b8a6,https://dv8bowling.nyc3.cdn.digitaloceanspaces.com/production/bowler_products/Products/Balls/DV8/SSSSS/Double_Trouble_1600x1600.png,https://dv8bowling.com/products/balls/current/double-trouble,DV8 no-thumb focused pearl that blends transition and gives rev-dominant bowlers a controlled backend window.
161,DV8,Hater Pearl,Reactive pearl,Asymmetric,2.539,0.054,0.024,500/1000/1500 Siaair and Factory Compound,Fresh heavy oil,Length and backend,8,195,#4b5563|#7c3aed|#111827,https://dv8bowling.nyc3.cdn.digitaloceanspaces.com/production/bowler_products/Products/Balls/DV8/SSSSSS/Hater_Pearl_1600x1600.png,https://dv8bowling.com/products/balls/current/hater-pearl,Strong shiny DV8 asym for bowlers who need a cleaner complement to heavy-oil solids without losing midlane read.
162,Radical,No Doubt Solid,Reactive solid,Symmetric,2.485,0.051,,500/1000/1500 Siaair and Factory Compound,Fresh heavy oil,Strong continuous,8,190,#111827|#dc2626|#7e22ce,https://radicalbowling.nyc3.cdn.digitaloceanspaces.com/production/bowler_products/Balls/Reliable-Plus/No_Doubt_Solid_1600x1600.png,https://radicalbowling.com/products/balls/current/no-doubt-solid,Super-symmetric Radical solid for a strong versatile slot between benchmark solids and high-end asymmetric pieces.
163,Track,Theorem Pearl,Reactive pearl,Asymmetric,2.473,0.046,0.017,500/1000/1500 Siaair and Factory Compound,Medium house shot,Length and backend,7,185,#6d28d9|#2563eb|#7dd3fc,https://trackbowling.com/cdn/shop/files/Theorem_Pearl_1600x1600_6450bede-747f-4bbe-8c67-859b17673141.png?v=1727376935,https://trackbowling.com/products/theorem-pearl,Track asymmetric pearl that pushes the breakpoint farther downlane than the original Theorem.
164,Columbia 300,Atlas Hybrid,Reactive hybrid,Asymmetric,2.520,0.054,0.018,500/1000/1500 Siaair and Factory Compound,Fresh heavy oil,Length and backend,8,190,#38bdf8|#f97316|#1e3a8a,https://columbia300.com/cdn/shop/files/Atlas_Hybrid_1600x1707_website.png?v=1717607025,https://columbia300.com/products/atlas-hybrid,Big asymmetric hybrid option with cleaner length and strong backend shape for medium-heavy lane volume.
165,Ebonite,Crusher Hybrid,Reactive hybrid,Asymmetric,2.489,0.056,0.016,500/1000/1500 Siaair and Factory Compound,Fresh heavy oil,Length and backend,8,190,#7c3aed|#a78bfa|#c0c0c0,https://ebonite.com/cdn/shop/files/Crusher_Hybrid_1600x1600_3e7611d0-f375-4bee-ad22-3451e9a6b40c.png?v=1733857999,https://ebonite.com/products/crusher-hybrid,Ebonite asymmetric hybrid for bowlers needing length and a stronger backend response on medium-heavy oil.
166,Ebonite,Game Breaker 5 Hybrid,Reactive hybrid,Symmetric,2.480,0.048,,2000 Siaair,Medium house shot,Control,6,165,#38bdf8|#111827|#22c55e,https://ebonite.com/cdn/shop/files/Game_Breaker_5_Hybrid_1600x1600_7ac2c99d-6f7a-48fa-a7f4-2f2bae9d9317.png?v=1770818142,https://ebonite.com/products/game-breaker-5-hybrid,Value benchmark hybrid that keeps the Game Breaker read while adding a cleaner look through the fronts.
